,customer_id,recency_date,recency,frequency,monetary,r,f,m,rfm,rfm_score
0,CG-12520,2018-01-26,338,3,1148.7800000000002,1,5,4,154,10
1,DV-13045,2018-11-12,48,5,1119.483,4,4,4,444,12
2,SO-20335,2018-09-09,112,6,2602.5755,3,3,3,333,9
3,BH-11710,2018-07-12,171,8,6255.351,2,2,1,221,5
4,AA-10480,2018-04-15,259,4,1790.5120000000002,2,5,3,253,10
5,IM-15070,2017-06-23,555,7,4930.474,1,3,1,131,5
6,HP-14815,2018-11-30,30,7,1990.314,5,3,3,533,11
7,PK-19075,2018-12-21,9,12,8646.934,5,1,1,511,7
8,AG-10270,2018-03-27,278,5,2582.898,1,4,3,143,8
9,ZD-21925,2018-11-06,54,5,1493.944,4,4,4,444,12
10,KB-16585,2018-12-03,27,12,2744.742,5,1,2,512,8
11,SF-20065,2018-07-16,167,7,763.5459999999999,2,3,5,235,10
12,EB-13870,2018-10-03,88,10,2767.219,3,1,2,312,6
13,EH-13945,2018-05-27,217,8,684.1709999999999,2,2,5,225,9
14,TB-21520,2018-09-14,107,9,4737.486,3,1,1,311,5
15,MA-17560,2018-10-27,64,11,4299.161,4,1,1,411,6
16,GH-14485,2017-08-12,505,2,1361.2440000000001,1,5,4,154,10
17,SN-20710,2018-12-10,20,7,3127.9592,5,3,2,532,10
18,LC-16930,2018-11-19,41,8,4492.946,4,2,1,421,7
19,RA-19885,2018-09-26,95,6,3546.224,3,3,2,332,8
20,ES-14080,2018-09-19,102,9,4657.924,3,1,1,311,5
21,ON-18715,2017-11-15,410,9,1567.52,1,1,4,114,6
22,PO-18865,2018-12-30,0,7,2493.214,5,3,3,533,11
23,LH-16900,2018-09-12,109,9,2295.332,3,1,3,313,7
24,DP-13000,2018-08-26,126,8,897.524,3,2,5,325,10
25,JM-15265,2018-11-23,37,5,1804.146,4,4,3,443,11
26,TB-21055,2018-03-21,284,4,1451.361,1,5,4,154,10
27,KM-16720,2018-02-12,321,8,4909.472,1,2,1,121,4
28,PS-18970,2018-10-22,69,8,1278.639,4,2,4,424,10
29,BS-11590,2018-11-25,35,6,2454.928,4,3,3,433,10
30,KD-16270,2017-04-06,633,5,8282.358,1,4,1,141,6
31,HM-14980,2018-11-04,56,4,736.276,4,5,5,455,14
32,JE-15745,2018-09-22,99,13,6760.8150000000005,3,1,1,311,5
33,KB-16600,2018-12-29,1,7,983.922,5,3,4,534,12
34,SC-20770,2018-11-19,41,7,4492.657,4,3,1,431,8
35,DN-13690,2018-05-27,217,7,2139.79,2,3,3,233,8
36,JC-16105,2018-10-23,68,5,858.576,4,4,5,445,13
37,CS-12400,2018-12-28,2,9,3651.8585000000003,5,1,2,512,8
38,PG-18895,2018-10-26,65,9,1987.164,4,1,3,413,8
39,GM-14455,2018-12-14,16,6,3078.624,5,3,2,532,10
40,JS-15685,2018-11-18,42,3,990.1959999999999,4,5,4,454,13
41,KB-16315,2018-09-03,118,9,1569.464,3,1,4,314,8
42,RB-19705,2018-09-14,107,4,2067.45,3,5,3,353,11
43,PN-18775,2018-11-30,30,8,1467.152,5,2,4,524,11
44,KD-16345,2018-11-19,41,6,1888.964,4,3,3,433,10
45,ER-13855,2017-06-09,569,3,1245.788,1,5,4,154,10
46,RB-19465,2018-12-21,9,12,4715.466,5,1,1,511,7
47,GZ-14470,2018-12-23,7,9,4355.150000000001,5,1,1,511,7
48,LC-16870,2018-09-23,98,8,2580.7039999999997,3,2,3,323,8
49,JM-15250,2018-11-23,37,6,3159.1220000000003,4,3,2,432,9
50,PA-19060,2018-09-18,103,6,729.408,3,3,5,335,11
51,CV-12805,2018-12-25,5,9,2370.3136,5,1,3,513,9
52,CL-12565,2018-03-21,284,12,10880.546,1,1,1,111,3
53,RC-19960,2018-11-09,51,4,652.644,4,5,5,455,14
54,DK-13090,2018-11-18,42,7,2650.557,4,3,3,433,10
55,GG-14650,2018-11-17,43,9,2224.0,4,1,3,413,8
56,SC-20725,2018-06-26,187,11,5226.21,2,1,1,211,4
57,AD-10180,2018-11-13,47,8,6106.88,4,2,1,421,7
58,PF-19165,2018-06-17,196,6,2770.0,2,3,2,232,7
59,TS-21610,2018-12-06,24,7,2820.424,5,3,2,532,10
60,LS-16975,2018-12-11,19,9,2988.674,5,1,2,512,8
61,DW-13585,2018-04-14,260,7,1204.854,2,3,4,234,9
62,LC-16885,2018-12-14,16,12,7663.126,5,1,1,511,7
63,JD-15895,2017-10-31,425,11,7610.8640000000005,1,1,1,111,3
64,SH-19975,2018-10-27,64,12,2465.6594999999998,4,1,3,413,8
65,SG-20080,2018-12-22,8,3,3406.5809999999997,5,5,2,552,12
66,HA-14920,2018-11-09,51,8,2584.158,4,2,3,423,9
67,MG-17680,2018-09-29,92,4,2350.188,3,5,3,353,11
68,JE-16165,2018-10-20,71,3,2697.248,3,5,3,353,11
69,TW-21025,2018-10-27,64,7,5278.826,4,3,1,431,8
70,SP-20650,2017-12-11,384,9,1872.4360000000001,1,1,3,113,5
71,NK-18490,2018-12-10,20,7,572.048,5,3,5,535,13
72,DB-13060,2018-12-14,16,6,4151.51,5,3,2,532,10
73,NP-18670,2018-12-10,20,5,3908.402,5,4,2,542,11
74,TT-21070,2018-11-29,31,7,4915.602,5,3,1,531,9
75,EM-13960,2018-01-08,356,5,933.704,1,4,5,145,10
76,RD-19900,2018-07-09,174,9,3133.924,2,1,2,212,5
77,MJ-17740,2018-11-03,57,7,6320.746,4,3,1,431,8
78,BM-11140,2018-02-26,307,4,11789.63,1,5,1,151,7
79,CS-12130,2017-08-28,489,4,884.64,1,5,5,155,11
80,JB-15400,2018-12-23,7,10,1791.605,5,1,3,513,9
81,SJ-20500,2018-04-21,253,5,1318.776,2,4,4,244,10
82,JK-15640,2018-03-07,298,9,4760.434,1,1,1,111,3
83,DK-13150,2018-12-20,10,2,797.832,5,5,5,555,15
84,RM-19675,2018-12-24,6,5,5979.0960000000005,5,4,1,541,10
85,SK-19990,2018-12-22,8,3,883.409,5,5,5,555,15
86,FM-14290,2018-11-24,36,9,3736.198,4,1,2,412,7
87,AM-10360,2018-05-28,216,5,814.012,2,4,5,245,11
88,MP-17470,2017-11-01,424,6,2945.822,1,3,2,132,6
89,MZ-17515,2018-03-23,282,6,2564.906,1,3,3,133,7
90,CB-12025,2018-11-13,47,9,5730.669,4,1,1,411,6
91,VM-21685,2018-07-16,167,7,2454.866,2,3,3,233,8
92,FH-14365,2018-12-25,5,8,6987.196,5,2,1,521,8
93,MB-17305,2018-12-11,19,10,1548.702,5,1,4,514,10
94,BS-11755,2018-12-29,1,7,2562.382,5,3,3,533,11
95,LC-17140,2018-12-17,13,9,2633.582,5,1,3,513,9
96,HK-14890,2018-03-26,279,8,4877.784,1,2,1,121,4
97,LE-16810,2018-09-12,109,6,1469.45,3,3,4,334,10
98,JH-15985,2018-01-12,352,6,7954.9980000000005,1,3,1,131,5
99,MS-17980,2018-04-12,262,6,855.116,2,3,5,235,10
100,VW-21775,2018-11-17,43,10,6134.0380000000005,4,1,1,411,6
101,JH-15910,2018-12-05,25,7,959.477,5,3,4,534,12
102,JB-15925,2016-12-24,736,3,900.552,1,5,5,155,11
103,DS-13180,2018-07-12,171,9,2881.8128,2,1,2,212,5
104,VD-21670,2017-05-28,581,6,6442.254,1,3,1,131,5
105,EA-14035,2018-07-31,152,12,2752.441,2,1,2,212,5
106,DB-13120,2018-12-11,19,7,2973.094,5,3,2,532,10
107,KL-16645,2018-11-13,47,12,14175.229000000001,4,1,1,411,6
108,DW-13480,2018-05-27,217,5,5271.628,2,4,1,241,7
109,LH-17155,2017-10-29,427,9,1739.689,1,1,3,113,5
110,KC-16540,2018-09-24,97,4,3908.262,3,5,2,352,10
111,DL-13315,2018-11-25,35,8,1458.258,4,2,4,424,10
112,DR-12880,2018-12-27,3,9,6528.034000000001,5,1,1,511,7
113,CC-12670,2018-06-18,195,7,2269.7015,2,3,3,233,8
114,Dl-13600,2018-08-06,146,5,755.602,2,4,5,245,11
115,SB-20290,2018-11-13,47,7,8057.891,4,2,1,421,7
116,RC-19825,2017-12-26,369,6,966.409,1,3,4,134,8
117,AH-10210,2018-12-24,6,9,4805.344,5,1,1,511,7
118,CB-12535,2018-06-16,197,8,4246.4555,2,2,2,222,6
119,CA-12310,2018-12-17,13,4,1421.954,5,5,4,554,14
120,KH-16690,2018-12-28,2,7,5990.799,5,2,1,521,8
121,BB-10990,2018-09-16,105,5,744.3399999999999,3,4,5,345,12
122,AG-10495,2018-10-13,78,7,1419.247,3,2,4,324,9
123,JO-15280,2018-09-29,92,6,1934.272,3,3,3,333,9
124,AH-10195,2018-08-24,128,4,1587.452,3,5,4,354,12
125,NZ-18565,2018-06-10,203,9,2488.31,2,1,3,213,6
126,KL-16555,2018-12-14,16,8,5016.488,5,2,1,521,8
127,AS-10225,2018-09-17,104,5,4260.784,3,4,2,342,9
128,CR-12625,2017-09-16,470,3,475.9,1,5,5,155,11
129,SH-20395,2018-10-09,82,10,2180.718,3,1,3,313,7
130,BP-11185,2018-12-29,1,9,3675.861,5,1,2,512,8
131,TS-21205,2018-06-15,198,7,5371.09,2,2,1,221,5
132,AG-10525,2016-07-09,904,4,1455.038,1,5,4,154,10
133,SP-20860,2018-12-10,20,10,4282.94,5,1,1,511,7
134,NM-18445,2018-07-23,160,7,6459.344,2,2,1,221,5
135,FA-14230,2018-09-24,97,7,2984.054,3,2,2,322,7
136,GK-14620,2018-09-09,112,9,6497.27,3,1,1,311,5
137,DJ-13510,2018-12-11,19,8,2501.6879999999996,5,2,3,523,10
138,PO-18850,2018-12-26,4,11,7473.8282,5,1,1,511,7
139,JL-15850,2017-04-25,614,6,2725.256,1,3,2,132,6
140,DB-13615,2018-11-27,33,7,1989.05,4,2,3,423,9
141,AC-10420,2018-12-05,25,3,925.8,5,5,5,555,15
142,CC-12550,2018-06-15,198,3,113.832,2,5,5,255,12
143,TD-20995,2018-11-23,37,9,1434.5480000000002,4,1,4,414,9
144,AB-10060,2018-09-16,105,8,7755.62,3,2,1,321,6
145,JL-15505,2018-11-11,49,6,3173.874,4,3,2,432,9
146,VB-21745,2018-08-03,149,6,2005.596,2,3,3,233,8
147,KW-16435,2018-09-25,96,5,4416.5199999999995,3,4,1,341,8
148,JD-16060,2018-05-03,241,3,695.442,2,5,5,255,12
149,MK-17905,2018-08-13,139,8,2302.368,2,2,3,223,7
150,GT-14755,2018-11-26,34,4,226.436,4,5,5,455,14
151,AG-10900,2018-09-25,96,10,4510.797,3,1,1,311,5
152,MM-18280,2018-10-06,85,9,775.414,3,1,5,315,9
153,AR-10405,2018-08-27,125,5,2236.128,3,4,3,343,10
154,RA-19915,2018-12-18,12,9,4793.543,5,1,1,511,7
155,AS-10285,2018-11-12,48,6,3214.236,4,3,2,432,9
156,LA-16780,2018-07-29,154,11,8673.222,2,1,1,211,4
157,DO-13435,2018-08-19,133,9,1300.0315,2,1,4,214,7
158,DK-13225,2018-12-20,10,9,4802.394,5,1,1,511,7
159,NG-18430,2018-12-11,19,5,1395.9379999999999,5,4,4,544,13
160,MV-18190,2018-11-12,48,7,1734.574,4,2,3,423,9
161,JG-15115,2016-03-12,1023,3,2358.676,1,5,3,153,9
162,BP-11095,2018-12-13,17,12,2442.044,5,1,3,513,9
163,VP-21730,2018-11-30,30,3,993.9019999999999,5,5,4,554,14
164,SS-20140,2018-12-15,15,8,1324.028,5,2,4,524,11
165,AG-10675,2018-09-24,97,7,3489.0396000000005,3,2,2,322,7
166,LF-17185,2018-08-12,140,7,3930.5089999999996,2,2,2,222,6
167,RF-19840,2018-12-24,6,7,938.862,5,2,4,524,11
168,KH-16510,2018-10-28,63,6,5229.695000000001,4,3,1,431,8
169,KC-16675,2018-05-26,218,4,1146.05,2,5,4,254,11
170,CJ-12010,2018-06-24,189,8,11164.974,2,2,1,221,5
171,PB-19150,2018-09-24,97,8,1456.95,3,2,4,324,9
172,MP-17965,2018-10-19,72,9,3983.6420000000003,3,1,2,312,6
173,NF-18385,2018-12-10,20,6,8080.474,5,3,1,531,9
174,SD-20485,2018-06-13,200,9,6121.114,2,1,1,211,4
175,KH-16630,2018-11-09,51,9,3918.9660000000003,4,1,2,412,7
176,RB-19795,2018-11-28,32,8,5633.316000000001,5,2,1,521,8
177,MK-18160,2018-04-05,269,4,1031.602,2,5,4,254,11
178,PO-19180,2018-07-23,160,9,4893.043,2,1,1,211,4
179,BB-11545,2018-12-08,22,9,6765.728,5,1,1,511,7
180,TB-21595,2018-03-20,285,4,1240.871,1,5,4,154,10
181,RB-19360,2018-09-25,96,6,15117.339,3,3,1,331,7
182,EB-13705,2018-12-11,19,9,3644.978,5,1,2,512,8
183,SC-20095,2018-01-15,349,9,14142.333999999999,1,1,1,111,3
184,TN-21040,2018-01-10,354,7,3130.221,1,2,2,122,5
185,JS-15940,2017-09-23,463,5,469.169,1,4,5,145,10
186,MH-17785,2018-09-23,98,7,2203.7780000000002,3,2,3,323,8
187,JP-15520,2018-12-22,8,7,3635.594,5,2,2,522,9
188,JE-15475,2018-06-20,193,6,1388.682,2,3,4,234,9
189,JG-15805,2018-05-21,223,6,1507.018,2,3,4,234,9
190,XP-21865,2018-11-17,43,11,2374.658,4,1,3,413,8
191,EM-14065,2018-11-13,47,4,228.99,4,5,5,455,14
192,MT-18070,2018-10-06,85,4,1319.4498,3,5,4,354,12
193,SA-20830,2018-10-28,63,10,4767.3415,4,1,1,411,6
194,CW-11905,2018-08-12,140,6,1136.592,2,3,4,234,9
195,AJ-10960,2018-10-17,74,3,629.2479999999999,3,5,5,355,13
196,SS-20590,2017-10-24,432,6,418.49,1,3,5,135,9
197,RO-19780,2018-11-25,35,7,3815.478,4,2,2,422,8
198,MD-17350,2018-10-03,88,6,2716.412,3,3,2,332,8
199,MY-17380,2018-11-24,36,7,2254.285,4,2,3,423,9
200,CM-12385,2018-11-23,37,4,8954.019999999999,4,5,1,451,10
201,LS-17245,2018-11-26,34,6,1008.1360000000001,4,3,4,434,11
202,BN-11515,2018-12-21,9,5,1459.344,5,4,4,544,13
203,DB-13210,2018-12-21,9,10,2332.577,5,1,3,513,9
204,MC-17605,2018-09-09,112,8,2258.192,3,2,3,323,8
205,BD-11605,2018-09-24,97,6,2783.189,3,3,2,332,8
206,PH-18790,2018-10-21,70,1,729.648,3,5,5,355,13
207,MG-18145,2018-07-27,156,4,3061.543,2,5,2,252,9
208,KB-16240,2018-12-26,4,7,3152.6150000000002,5,2,2,522,9
209,JC-15340,2018-07-09,174,4,71.263,2,5,5,255,12
210,RL-19615,2018-08-31,121,8,6234.91,3,2,1,321,6
211,AA-10375,2018-11-12,48,9,1056.39,4,1,4,414,9
212,EP-13915,2018-12-18,12,17,5478.0608,5,1,1,511,7
213,DK-12985,2018-12-23,7,5,1687.04,5,4,4,544,13
214,BD-11500,2018-11-25,35,6,4411.2429999999995,4,3,1,431,8
215,LM-17065,2017-06-08,570,5,1346.774,1,4,4,144,9
216,AS-10135,2018-11-19,41,2,58.82,4,5,5,455,14
217,BD-11320,2018-12-04,26,12,5718.521,5,1,1,511,7
218,GT-14710,2018-11-24,36,11,11820.119999999999,4,1,1,411,6
219,AJ-10945,2018-08-31,121,6,1829.896,3,3,3,333,9
220,OT-18730,2018-10-26,65,5,3818.624,4,4,2,442,10
221,LP-17080,2018-11-20,40,4,756.606,4,5,5,455,14
222,CA-12775,2018-12-05,25,7,3041.566,5,2,2,522,9
223,JF-15490,2018-08-31,121,10,890.95,3,1,5,315,9
224,FP-14320,2018-07-12,171,8,4046.746,2,2,2,222,6
225,EB-13840,2018-01-10,354,4,964.448,1,5,4,154,10
226,JF-15415,2018-12-28,2,5,2309.432,5,4,3,543,12
227,SF-20200,2018-08-27,125,9,3422.7859999999996,3,1,2,312,6
228,TG-21640,2018-07-09,174,4,2074.661,2,5,3,253,10
229,CS-11950,2018-10-24,67,11,3036.547,4,1,2,412,7
230,CC-12145,2018-09-15,106,7,2471.65,3,2,3,323,8
231,DV-13465,2018-11-06,54,5,3254.487,4,4,2,442,10
232,BD-11725,2018-09-28,93,6,1526.5,3,3,4,334,10
233,ZC-21910,2018-11-06,54,13,8025.707,4,1,1,411,6
234,MS-17830,2017-04-10,629,4,370.348,1,5,5,155,11
235,LR-16915,2018-04-12,262,6,5142.892,2,3,1,231,6
236,TP-21130,2018-12-22,8,9,4454.0560000000005,5,1,1,511,7
237,CK-12205,2018-12-05,25,13,3154.855,5,1,2,512,8
238,AS-10240,2018-06-21,192,5,503.968,2,4,5,245,11
239,AR-10510,2018-12-16,14,5,264.86400000000003,5,4,5,545,14
240,NB-18655,2018-11-18,42,9,1972.599,4,1,3,413,8
241,GD-14590,2018-12-25,5,4,1888.07,5,5,3,553,13
242,CK-12595,2018-11-17,43,11,2372.75,4,1,3,413,8
243,NG-18355,2018-12-11,19,5,1869.58,5,4,3,543,12
244,CA-12265,2018-10-19,72,8,2638.3272,3,2,3,323,8
245,SF-20965,2018-12-11,19,9,3336.535,5,1,2,512,8
246,MO-17800,2018-09-17,104,8,1687.0269999999998,3,2,4,324,9
247,AT-10735,2018-12-17,13,10,3831.864,5,1,2,512,8
248,FM-14380,2018-07-08,175,9,2523.266,2,1,3,213,6
249,DJ-13420,2017-02-04,694,4,2012.52,1,5,3,153,9
250,ME-17725,2018-11-30,30,8,1908.4532,5,2,3,523,10
251,JD-16150,2018-11-19,41,8,8828.0305,4,2,1,421,7
252,JL-15835,2018-09-12,109,10,9576.343,3,1,1,311,5
253,SC-20305,2018-10-06,85,6,3650.473,3,3,2,332,8
254,CC-12430,2018-12-30,0,10,2870.05,5,1,2,512,8
255,AR-10825,2018-07-21,162,8,4523.336,2,2,1,221,5
256,SR-20740,2018-06-17,196,8,4345.8859999999995,2,2,1,221,5
257,CR-12730,2018-10-13,78,4,1600.55,3,5,4,354,12
258,EH-14125,2018-07-31,152,10,3082.653,2,1,2,212,5
259,SP-20545,2018-06-02,211,6,1306.086,2,3,4,234,9
260,TH-21235,2018-08-06,146,8,1022.201,2,2,4,224,8
261,RP-19390,2018-11-27,33,12,5153.084,4,1,1,411,6
262,RB-19570,2018-05-12,232,5,528.546,2,4,5,245,11
263,CD-11980,2018-06-11,202,3,639.766,2,5,5,255,12
264,DJ-13630,2018-12-18,12,3,3356.398,5,5,2,552,12
