,customer_id,recency_date,recency,frequency,monetary,r,f,m,rfm,rfm_score
265,GT-14635,2018-04-11,263,3,9351.212,2,5,1,251,8
266,MC-17845,2018-12-29,1,7,3805.714,5,2,2,522,9
267,RA-19285,2018-12-25,5,9,2617.906,5,1,3,513,9
268,NP-18325,2018-05-12,232,6,5529.62,2,3,1,231,6
269,AB-10165,2018-09-15,106,8,1113.838,3,2,4,324,9
270,JO-15550,2018-05-29,215,5,1090.838,2,4,4,244,10
271,JK-15370,2018-11-16,44,7,2136.458,4,2,3,423,9
272,BN-11470,2018-06-12,201,4,265.296,2,5,5,255,12
273,DP-13165,2016-10-10,811,2,1058.616,1,5,4,154,10
274,TH-21550,2018-10-19,72,7,4234.0960000000005,3,2,2,322,7
275,AP-10915,2018-09-23,98,10,3323.556,3,1,2,312,6
276,RS-19765,2018-11-24,36,8,4159.7699999999995,4,2,2,422,8
277,SV-20365,2018-09-20,101,10,11470.949999999999,3,1,1,311,5
278,CK-12325,2018-02-17,316,5,2945.321,1,4,2,142,7
279,RD-19810,2018-12-16,14,8,1137.616,5,2,4,524,11
280,MR-17545,2018-08-27,125,4,639.178,3,5,5,355,13
281,SC-20695,2018-10-08,83,10,2576.408,3,1,3,313,7
282,JF-15355,2018-09-16,105,6,1911.844,3,3,3,333,9
283,EG-13900,2018-11-17,43,5,1832.02,4,4,3,443,11
284,DS-13030,2018-09-28,93,4,1762.213,3,5,3,353,11
285,PO-19195,2018-05-10,234,5,1056.858,2,4,4,244,10
286,SS-20875,2018-01-09,355,5,964.636,1,4,4,144,9
287,PB-19105,2018-09-22,99,4,688.324,3,5,5,355,13
288,RF-19735,2018-07-29,154,7,2341.2960000000003,2,2,3,223,7
289,YC-21895,2018-12-26,4,5,5454.35,5,4,1,541,10
290,DC-13285,2018-07-12,171,5,1174.618,2,4,4,244,10
291,CP-12340,2018-07-23,160,7,5817.187,2,2,1,221,5
292,BF-11020,2018-10-17,74,8,2888.506,3,2,2,322,7
293,LH-17020,2018-05-05,239,4,318.239,2,5,5,255,12
294,CS-12250,2018-11-23,37,12,2754.216,4,1,2,412,7
295,AJ-10795,2018-07-17,166,7,4501.391,2,2,1,221,5
296,BV-11245,2018-01-30,334,5,1523.2730000000001,1,4,4,144,9
297,DL-12865,2018-09-21,100,7,444.024,3,2,5,325,10
298,BM-11785,2018-05-26,218,10,1338.842,2,1,4,214,7
299,LT-17110,2018-11-26,34,8,2936.252,4,2,2,422,8
300,JK-15730,2018-07-10,173,9,4769.9,2,1,1,211,4
301,ES-14020,2018-11-20,40,5,3510.4579999999996,4,4,2,442,10
302,RH-19495,2018-12-08,22,5,3621.3759999999997,5,4,2,542,11
303,CD-11920,2018-11-20,40,5,2033.968,4,4,3,443,11
304,HW-14935,2018-08-18,134,7,4827.934,2,2,1,221,5
305,MC-18130,2017-12-26,369,5,1581.9979999999998,1,4,4,144,9
306,GM-14440,2018-08-10,142,7,3582.8199999999997,2,2,2,222,6
307,PJ-19015,2018-08-18,134,6,1677.536,2,3,4,234,9
308,BW-11110,2018-08-31,121,8,4750.358,3,2,1,321,6
309,TR-21325,2018-06-20,193,5,675.9419999999999,2,4,5,245,11
310,PG-18820,2018-11-24,36,13,3086.907,4,1,2,412,7
311,JL-15175,2018-12-24,6,5,1571.523,5,4,4,544,13
312,BM-11650,2018-11-27,33,11,7294.185,4,1,1,411,6
313,EM-14095,2018-08-09,143,4,1041.0420000000001,2,5,4,254,11
314,AF-10885,2017-10-11,445,4,861.565,1,5,5,155,11
315,GA-14725,2018-12-25,5,11,1398.382,5,1,4,514,10
316,CK-12760,2018-09-10,111,9,1582.109,3,1,4,314,8
317,DP-13105,2018-12-24,6,8,2215.002,5,2,3,523,10
318,BK-11260,2018-10-14,77,6,659.1379999999999,3,3,5,335,11
319,SJ-20125,2018-11-08,52,12,3949.656,4,1,2,412,7
320,CM-12445,2017-10-20,436,3,287.99,1,5,5,155,11
321,AJ-10780,2018-10-16,75,7,4867.344,3,2,1,321,6
322,LS-16945,2018-12-01,29,6,2845.27,5,3,2,532,10
323,GP-14740,2016-11-26,764,2,236.53,1,5,5,155,11
324,PK-18910,2017-03-09,661,2,1441.152,1,5,4,154,10
325,SM-20005,2017-06-23,555,4,244.49399999999997,1,5,5,155,11
326,AG-10765,2018-10-14,77,4,170.584,3,5,5,355,13
327,PM-19135,2018-09-11,110,4,4115.662,3,5,2,352,10
328,LL-16840,2018-04-25,249,5,2454.554,2,4,3,243,9
329,JS-15595,2018-02-09,324,4,1417.654,1,5,4,154,10
330,EL-13735,2018-10-14,77,2,124.28,3,5,5,355,13
331,PC-18745,2018-12-28,2,4,1832.064,5,5,3,553,13
332,HL-15040,2018-11-17,43,6,12873.297999999999,4,3,1,431,8
333,MS-17365,2018-01-04,360,10,7443.6900000000005,1,1,1,111,3
334,GB-14530,2018-10-29,62,11,1568.44,4,1,4,414,9
335,JR-16210,2018-11-27,33,5,2201.686,4,4,3,443,11
336,BE-11335,2018-07-17,166,5,4204.676,2,4,2,242,8
337,SC-20050,2018-11-20,40,9,4624.572,4,1,1,411,6
338,RW-19630,2018-04-13,261,9,3279.746,2,1,2,212,5
339,SE-20110,2018-12-21,9,11,12209.438000000002,5,1,1,511,7
340,AH-10075,2018-11-26,34,10,3250.337,4,1,2,412,7
341,JM-15535,2018-12-09,21,7,1733.443,5,2,3,523,10
342,JJ-15760,2016-08-12,870,2,195.0,1,5,5,155,11
343,RK-19300,2018-02-09,324,3,1460.192,1,5,4,154,10
344,CG-12040,2018-11-11,49,6,904.4680000000001,4,3,5,435,12
345,RP-19270,2017-08-21,496,4,954.6452,1,5,4,154,10
346,KC-16255,2017-11-18,407,6,2120.954,1,3,3,133,7
347,KH-16360,2018-12-29,1,6,3100.612,5,3,2,532,10
348,GH-14665,2018-12-28,2,2,146.94080000000002,5,5,5,555,15
349,SW-20275,2018-11-30,30,6,1966.65,5,3,3,533,11
350,JA-15970,2018-09-29,92,8,6491.026,3,2,1,321,6
351,DL-12925,2018-03-11,294,6,3272.2,1,3,2,132,6
352,LW-16990,2018-11-27,33,6,3230.308,4,3,2,432,9
353,TB-21190,2018-11-11,49,4,816.1740000000001,4,5,5,455,14
354,BS-11800,2018-09-04,117,2,949.4300000000001,3,5,4,354,12
355,RW-19690,2018-12-10,20,5,3495.646,5,4,2,542,11
356,TZ-21580,2018-11-25,35,4,1707.286,4,5,4,454,13
357,AS-10630,2018-09-29,92,7,833.398,3,2,5,325,10
358,TS-21340,2018-05-18,226,5,974.7819999999999,2,4,4,244,10
359,SL-20155,2018-10-21,70,6,3046.532,3,3,2,332,8
360,MW-18235,2018-11-16,44,2,5253.876,4,5,1,451,10
361,RD-19585,2018-03-07,298,9,2832.904,1,1,2,112,4
362,RA-19945,2018-10-30,61,5,1686.9225,4,4,4,444,12
363,MT-17815,2018-11-11,49,6,2890.139,4,3,2,432,9
364,VG-21790,2018-08-07,145,6,846.01,2,3,5,235,10
365,JS-15880,2017-12-02,393,5,3868.02,1,4,2,142,7
366,KM-16225,2018-12-16,14,6,2260.958,5,3,3,533,11
367,HR-14770,2018-12-17,13,4,940.588,5,5,4,554,14
368,DE-13255,2017-11-01,424,5,2550.874,1,4,3,143,8
369,AG-10390,2018-07-09,174,5,200.945,2,4,5,245,11
370,JJ-15445,2017-06-16,562,5,709.178,1,4,5,145,10
371,JH-15430,2018-12-25,5,4,309.281,5,5,5,555,15
372,RD-19660,2018-07-09,174,4,2745.892,2,5,2,252,9
373,MO-17500,2018-10-19,72,4,922.487,3,5,5,355,13
374,NS-18640,2018-09-07,114,12,2857.753,3,1,2,312,6
375,DG-13300,2018-11-28,32,5,3195.818,5,4,2,542,11
376,NF-18595,2018-08-18,134,7,2031.472,2,2,3,223,7
377,MG-17650,2018-12-10,20,7,3785.276,5,2,2,522,9
378,TS-21160,2017-08-13,504,6,2163.6240000000003,1,3,3,133,7
379,BD-11620,2018-10-22,69,6,1538.11,4,3,4,434,11
380,CM-12160,2018-10-21,70,6,2533.314,3,3,3,333,9
381,SN-20560,2018-10-09,82,6,1860.418,3,3,3,333,9
382,EH-14005,2018-12-28,2,7,1219.53,5,2,4,524,11
383,FO-14305,2018-11-22,38,10,2678.438,4,1,3,413,8
384,MS-17710,2017-12-11,384,6,1613.402,1,3,4,134,8
385,CC-12100,2017-09-29,457,5,1685.889,1,4,4,144,9
386,DW-13540,2018-09-23,98,5,344.08,3,4,5,345,12
387,BT-11395,2018-03-03,302,6,2186.6130000000003,1,3,3,133,7
388,CY-12745,2018-10-31,60,7,2004.0819999999999,4,2,3,423,9
389,BT-11485,2017-11-03,422,2,415.19599999999997,1,5,5,155,11
390,PS-19045,2018-08-05,147,7,6843.634,2,2,1,221,5
391,PV-18985,2018-11-03,57,5,2876.046,4,4,2,442,10
392,NM-18520,2018-04-30,244,10,2161.979,2,1,3,213,6
393,DL-13495,2018-10-15,76,8,3539.322,3,2,2,322,7
394,CS-12355,2018-12-24,6,11,3202.1620000000003,5,1,2,512,8
395,FH-14275,2018-11-23,37,10,4256.272,4,1,2,412,7
396,NC-18340,2018-05-20,224,5,2461.404,2,4,3,243,9
397,AA-10315,2018-06-29,184,5,5563.56,2,4,1,241,7
398,LT-16765,2018-04-12,262,3,329.876,2,5,5,255,12
399,AP-10720,2018-11-19,41,6,545.932,4,3,5,435,12
400,PM-18940,2017-09-12,474,3,1405.402,1,5,4,154,10
401,AT-10435,2018-09-12,109,5,1166.0720000000001,3,4,4,344,11
402,CA-12055,2017-11-24,401,5,1679.7240000000002,1,4,4,144,9
403,HR-14830,2018-07-24,159,7,5248.787,2,2,1,221,5
404,BT-11530,2018-09-30,91,5,2684.4919999999997,3,4,3,343,10
405,LH-16750,2018-04-25,249,3,287.426,2,5,5,255,12
406,SW-20755,2017-07-14,534,2,758.6959999999999,1,5,5,155,11
407,SP-20620,2018-11-13,47,9,5440.319,4,1,1,411,6
408,BF-11170,2018-12-14,16,11,5907.972,5,1,1,511,7
409,KT-16480,2018-09-21,100,10,4642.088400000001,3,1,1,311,5
410,BG-11695,2018-11-24,36,6,1874.172,4,3,3,433,10
411,GM-14680,2018-07-31,152,6,3163.628,2,3,2,232,7
412,EJ-14155,2018-05-14,230,5,2656.691,2,4,3,243,9
413,NP-18700,2018-08-14,138,7,7903.1825,2,2,1,221,5
414,MH-18115,2018-12-25,5,9,5503.093,5,1,1,511,7
415,JR-15700,2018-10-23,68,1,863.88,4,5,5,455,14
416,SM-20950,2018-07-20,163,11,4464.862,2,1,1,211,4
417,CC-12220,2018-11-16,44,11,3670.258,4,1,2,412,7
418,PF-19225,2018-07-09,174,5,2206.1279999999997,2,4,3,243,9
419,DC-12850,2018-11-23,37,9,3336.168,4,1,2,412,7
420,BD-11770,2018-06-02,211,6,658.466,2,3,5,235,10
421,GM-14500,2018-09-15,106,10,1255.682,3,1,4,314,8
422,TB-21355,2018-06-08,205,5,834.328,2,4,5,245,11
423,JH-16180,2017-11-21,404,4,2256.3940000000002,1,5,3,153,9
424,EB-13975,2018-12-30,0,4,1643.255,5,5,4,554,14
425,QJ-19255,2018-05-12,232,9,6108.338,2,1,1,211,4
426,TC-21535,2018-12-26,4,7,742.5580000000001,5,2,5,525,12
427,CS-12460,2018-03-12,293,2,550.644,1,5,5,155,11
428,HG-14965,2018-07-12,171,12,3247.642,2,1,2,212,5
429,LW-16825,2018-03-10,295,5,2238.061,1,4,3,143,8
430,MC-17575,2018-07-08,175,8,1303.893,2,2,4,224,8
431,LP-17095,2018-12-21,9,6,3104.439,5,3,2,532,10
432,EB-14170,2018-09-10,111,6,1186.326,3,3,4,334,10
433,GZ-14545,2018-10-06,85,4,2454.6220000000003,3,5,3,353,11
434,CP-12085,2018-09-10,111,8,5402.254,3,2,1,321,6
435,FG-14260,2018-11-26,34,7,1383.144,4,2,4,424,10
436,LD-17005,2017-11-11,414,4,1961.934,1,5,3,153,9
437,AB-10255,2018-07-17,166,9,914.5319999999999,2,1,5,215,8
438,MN-17935,2018-11-26,34,6,2477.946,4,3,3,433,10
439,JR-15670,2017-05-16,593,2,1156.658,1,5,4,154,10
440,JF-15190,2018-10-26,65,6,2239.606,4,3,3,433,10
441,CM-12115,2018-12-22,8,4,1661.6100000000001,5,5,4,554,14
442,AS-10045,2018-04-09,265,7,3050.692,2,2,2,222,6
443,BP-11290,2018-12-18,12,7,2475.157,5,2,3,523,10
444,ND-18370,2018-10-21,70,9,4326.139,3,1,1,311,5
445,LB-16735,2018-12-11,19,3,50.188,5,5,5,555,15
446,KT-16465,2017-04-14,625,7,3057.1,1,2,2,122,5
447,HM-14860,2018-12-28,2,10,8236.7648,5,1,1,511,7
448,AB-10600,2018-10-11,80,4,1515.862,3,5,4,354,12
449,SZ-20035,2018-11-25,35,11,3625.329,4,1,2,412,7
450,MG-17890,2018-09-22,99,9,776.384,3,1,5,315,9
451,JK-16120,2018-11-05,55,10,2932.484,4,1,2,412,7
452,PP-18955,2018-09-24,97,10,7252.608,3,1,1,311,5
453,YS-21880,2018-12-21,9,8,6720.4439999999995,5,2,1,521,8
454,KM-16375,2018-04-11,263,8,5620.186,2,2,1,221,5
455,AB-10105,2018-11-19,41,10,14473.570999999998,4,1,1,411,6
456,HA-14905,2018-10-22,69,7,2163.3,4,2,3,423,9
457,BT-11305,2018-01-28,336,5,2567.656,1,4,3,143,8
458,SV-20815,2018-10-15,76,4,1271.0900000000001,3,5,4,354,12
459,RW-19540,2018-08-29,123,7,7397.401,3,2,1,321,6
460,DK-12835,2018-10-21,70,12,3256.48,3,1,2,312,6
461,ST-20530,2018-08-27,125,7,433.34000000000003,3,2,5,325,10
462,MM-17920,2018-12-23,7,10,3640.2560000000003,5,1,2,512,8
463,PW-19030,2018-11-14,46,10,3454.916,4,1,2,412,7
464,SC-20440,2018-11-24,36,7,1874.998,4,2,3,423,9
465,TS-21085,2018-07-01,182,2,4.833,2,5,5,255,12
466,MC-17425,2017-11-26,399,5,4432.138,1,4,1,141,6
467,ME-17320,2018-12-06,24,10,10663.728000000001,5,1,1,511,7
468,NH-18610,2018-08-04,148,6,2518.6659999999997,2,3,3,233,8
469,MB-18085,2018-11-16,44,7,1428.231,4,2,4,424,10
470,KD-16495,2018-09-09,112,12,8181.256,3,1,1,311,5
471,KN-16390,2018-11-12,48,8,2224.0860000000002,4,2,3,423,9
472,NP-18685,2017-11-19,406,5,1164.73,1,4,4,144,9
473,CS-12505,2018-02-11,322,6,5690.054999999999,1,3,1,131,5
474,MS-17770,2018-08-31,121,9,3144.678,3,1,2,312,6
475,CM-12655,2018-03-12,293,5,5890.508,1,4,1,141,6
476,Co-12640,2017-06-29,549,5,1300.076,1,4,4,144,9
477,TS-21370,2018-11-24,36,6,11891.751,4,3,1,431,8
478,JW-15220,2018-11-18,42,6,7721.714,4,3,1,431,8
479,JD-15790,2018-04-09,265,5,2152.352,2,4,3,243,9
480,PC-19000,2016-01-08,1087,2,1061.488,1,5,4,154,10
481,AR-10540,2018-12-24,6,6,6608.448,5,3,1,531,9
482,AI-10855,2018-12-17,13,10,4375.786,5,1,1,511,7
483,TB-21400,2018-11-06,54,6,9108.742,4,3,1,431,8
484,PL-18925,2018-12-15,15,5,239.481,5,4,5,545,14
485,GH-14425,2018-10-11,80,4,4172.8460000000005,3,5,2,352,10
486,MP-18175,2018-12-14,16,8,4757.332,5,2,1,521,8
487,JM-15655,2018-12-22,8,5,864.947,5,4,5,545,14
488,CL-11890,2018-10-06,85,4,1262.0140000000001,3,5,4,354,12
489,DB-13270,2018-07-11,172,8,4655.897,2,2,1,221,5
490,IG-15085,2018-10-20,71,4,744.574,3,5,5,355,13
491,BO-11425,2018-10-16,75,2,130.83,3,5,5,355,13
492,AB-10150,2018-11-19,41,5,966.71,4,4,4,444,12
493,JW-16075,2017-09-25,461,4,1428.731,1,4,4,144,9
494,EB-13750,2018-11-25,35,10,3236.314,4,1,2,412,7
495,SG-20470,2018-06-30,183,8,1884.798,2,2,3,223,7
496,CM-12190,2018-12-22,8,6,1475.144,5,3,4,534,12
497,AW-10840,2018-10-12,79,4,649.376,3,4,5,345,12
498,MC-18100,2018-11-19,41,10,2218.98,4,1,3,413,8
499,TT-21460,2018-12-18,12,7,5364.808,5,2,1,521,8
500,VG-21805,2017-12-05,390,4,418.432,1,4,5,145,10
501,MY-18295,2018-10-20,71,10,3601.88,3,1,2,312,6
502,RD-19480,2018-10-19,72,8,4272.93,3,2,1,321,6
503,DP-13390,2018-06-01,212,9,5480.723999999999,2,1,1,211,4
504,ML-17395,2018-10-22,69,9,2722.843,4,1,2,412,7
505,JC-15385,2018-08-07,145,1,1058.108,2,5,4,254,11
506,JG-15160,2018-12-29,1,11,6366.392,5,1,1,511,7
507,MC-17275,2018-10-15,76,8,2725.982,3,2,2,322,7
508,NW-18400,2018-11-07,53,7,7234.014,4,2,1,421,7
509,TB-21280,2017-05-26,583,6,2198.45,1,3,3,133,7
510,BS-11380,2018-12-03,27,5,3887.834,5,4,2,542,11
511,HH-15010,2018-10-19,72,2,218.668,3,5,5,355,13
512,CD-12280,2018-11-18,42,2,1205.584,4,5,4,454,13
513,TH-21100,2018-01-20,344,5,2422.824,1,4,3,143,8
514,MM-18055,2018-10-30,61,8,2749.881,4,2,2,422,8
515,NS-18505,2018-12-24,6,4,2575.863,5,4,3,543,12
516,RB-19645,2017-03-22,648,5,221.084,1,4,5,145,10
517,SW-20455,2018-07-21,162,6,2835.564,2,3,2,232,7
518,EB-13930,2018-07-22,161,5,944.6000000000001,2,4,4,244,10
519,PS-18760,2018-09-14,107,6,2181.479,3,3,3,333,9
520,HF-14995,2018-09-12,109,7,2533.1639999999998,3,2,3,323,8
521,HZ-14950,2018-11-25,35,5,886.52,4,4,5,445,13
522,CD-12790,2017-11-26,399,5,1860.732,1,4,3,143,8
523,JK-15205,2018-10-30,61,4,4262.2919999999995,4,4,1,441,9
524,FM-14215,2018-12-23,7,10,2456.638,5,1,3,513,9
525,ED-13885,2018-08-17,135,8,3484.92,2,2,2,222,6
526,DA-13450,2018-12-01,29,4,156.76,5,4,5,545,14
527,JW-15955,2018-12-25,5,6,1049.2379999999998,5,3,4,534,12
