,customer_id,recency_date,recency,frequency,monetary,r,f,m,rfm,rfm_score
528,RM-19375,2018-01-19,345,6,1453.474,1,3,4,134,8
529,ML-17755,2018-11-30,30,7,2071.9139999999998,5,2,3,523,10
530,CC-12685,2016-10-23,798,4,2854.1150000000002,1,4,2,142,7
531,JE-15610,2018-12-11,19,7,7754.976,5,2,1,521,8
532,RP-19855,2018-05-27,217,7,2055.356,2,2,3,223,7
533,TB-21175,2018-02-11,322,4,3589.296,1,4,2,142,7
534,BE-11455,2017-06-05,573,5,748.026,1,4,5,145,10
535,JF-15565,2018-06-11,202,8,4198.332,2,2,2,222,6
536,PB-19210,2017-11-02,423,2,132.738,1,5,5,155,11
537,BT-11680,2018-11-20,40,7,3196.752,4,2,2,422,8
538,JL-15235,2018-04-28,246,5,2203.7,2,4,3,243,9
539,CH-12070,2017-08-02,515,3,1537.236,1,5,4,154,10
540,ND-18460,2018-10-06,85,6,2893.455,3,3,2,332,8
541,BF-10975,2018-09-30,91,7,599.798,3,2,5,325,10
542,KH-16330,2018-11-20,40,8,3312.864,4,2,2,422,8
543,GW-14605,2018-07-29,154,7,2189.019,2,2,3,223,7
544,NC-18625,2018-09-06,115,5,1821.742,3,4,3,343,10
545,ME-18010,2018-09-29,92,4,1256.944,3,4,4,344,11
546,BP-11230,2018-11-21,39,5,1181.49,4,4,4,444,12
547,JC-15775,2018-07-25,158,9,2772.055,2,1,2,212,5
548,AS-10090,2018-09-16,105,9,3255.31,3,1,2,312,6
549,AC-10450,2018-12-19,11,7,5527.846,5,2,1,521,8
550,MD-17860,2018-11-24,36,5,1204.91,4,4,4,444,12
551,DB-13660,2018-12-18,12,7,1155.202,5,2,4,524,11
552,EH-13990,2017-11-20,405,6,825.9499999999999,1,3,5,135,9
553,EH-13765,2018-08-17,135,10,9940.380000000001,2,1,1,211,4
554,SC-20230,2018-03-08,297,4,4371.9580000000005,1,4,1,141,6
555,JE-15715,2018-11-14,46,10,8697.842999999999,4,1,1,411,6
556,AC-10615,2018-12-24,6,5,2537.6859999999997,5,4,3,543,12
557,JD-16015,2018-11-07,53,6,385.43,4,3,5,435,12
558,CB-12415,2018-11-16,44,8,1949.2,4,2,3,423,9
559,JS-16030,2018-10-19,72,6,2516.494,3,3,3,333,9
560,LW-17215,2018-11-04,56,7,5420.514,4,2,1,421,7
561,SC-20800,2018-11-30,30,4,279.25600000000003,5,4,5,545,14
562,AM-10705,2018-07-21,162,8,5664.022,2,2,1,221,5
563,RH-19510,2017-10-03,453,6,6979.18,1,3,1,131,5
564,CT-11995,2018-09-25,96,8,3241.898,3,2,2,322,7
565,MC-17590,2018-09-11,110,6,2426.067,3,3,3,333,9
566,CC-12610,2018-11-26,34,7,2540.631,4,2,3,423,9
567,KA-16525,2018-11-24,36,7,1519.506,4,2,4,424,10
568,TC-20980,2017-11-26,399,5,19052.218,1,4,1,141,6
569,BF-11080,2018-12-09,21,3,272.95,5,5,5,555,15
570,MM-17260,2018-11-02,58,4,1314.023,4,4,4,444,12
571,AH-10120,2018-10-31,60,7,1735.5140000000001,4,2,3,423,9
572,BW-11200,2018-10-06,85,6,1738.406,3,3,3,333,9
573,SW-20245,2018-10-10,81,7,1085.078,3,2,4,324,9
574,BS-11665,2017-05-27,582,3,3288.1099999999997,1,5,2,152,8
575,RF-19345,2017-11-28,397,8,3309.15,1,2,2,122,5
576,WB-21850,2018-11-11,49,10,6129.71,4,1,1,411,6
577,TB-21625,2018-11-30,30,9,2797.668,5,1,2,512,8
578,AF-10870,2018-11-19,41,7,2052.908,4,2,3,423,9
579,RB-19435,2018-11-19,41,7,1864.156,4,2,3,423,9
580,KF-16285,2018-11-09,51,7,10604.266,4,2,1,421,7
581,JH-15820,2018-09-07,114,6,528.91,3,3,5,335,11
582,IL-15100,2018-10-08,83,7,5040.736,3,2,1,321,6
583,PB-18805,2018-05-12,232,3,740.356,2,5,5,255,12
584,RH-19600,2017-07-14,534,3,2085.7400000000002,1,5,3,153,9
585,AW-10930,2018-11-14,46,7,2852.968,4,2,2,422,8
586,ML-17410,2018-07-18,165,5,2885.26,2,4,2,242,8
587,DB-13555,2018-09-14,107,7,3908.8028,3,2,2,322,7
588,MH-17620,2018-07-28,155,4,1252.8,2,4,4,244,10
589,DK-13375,2018-12-11,19,8,3318.486,5,2,2,522,9
590,BT-11440,2017-06-18,560,4,603.876,1,4,5,145,10
591,DB-13405,2018-06-26,187,4,1711.692,2,4,3,243,9
592,TG-21310,2018-01-27,337,5,3058.372,1,4,2,142,7
593,BF-11005,2018-11-21,39,4,1333.88,4,4,4,444,12
594,JM-16195,2018-12-08,22,10,2833.9260000000004,5,1,2,512,8
595,MZ-17335,2018-11-30,30,4,593.606,5,4,5,545,14
596,MW-18220,2018-12-13,17,7,5341.900000000001,5,2,1,521,8
597,MV-17485,2018-11-24,36,9,1560.05,4,1,4,414,9
598,SM-20320,2018-12-10,20,5,25043.05,5,4,1,541,10
599,TP-21415,2018-09-17,104,5,5329.0048,3,4,1,341,8
600,JK-15625,2018-10-30,61,7,3760.028,4,2,2,422,8
601,PJ-18835,2018-11-21,39,8,1220.09,4,2,4,424,10
602,RS-19420,2018-10-15,76,5,3221.29,3,4,2,342,9
603,SV-20935,2018-12-28,2,8,1903.491,5,2,3,523,10
604,BC-11125,2018-11-06,54,9,2933.676,4,1,2,412,7
605,EM-13825,2018-07-20,163,8,2339.598,2,2,3,223,7
606,BM-11575,2018-09-21,100,6,808.162,3,3,5,335,11
607,KN-16705,2018-11-06,54,7,2003.01,4,2,3,423,9
608,KW-16570,2016-11-20,770,4,449.096,1,4,5,145,10
609,SC-20260,2018-06-26,187,8,3729.7929999999997,2,2,2,222,6
610,CV-12295,2018-04-20,254,5,2830.6279999999997,2,4,2,242,8
611,SG-20605,2018-09-13,108,5,3118.892,3,4,2,342,9
612,TM-21010,2018-09-18,103,7,2819.026,3,2,2,322,7
613,EM-13810,2018-08-20,132,5,2567.0099999999998,2,4,3,243,9
614,ML-18040,2018-12-10,20,3,742.082,5,5,5,555,15
615,CR-12580,2018-03-11,294,4,2148.852,1,4,3,143,8
616,AZ-10750,2018-07-23,160,6,1622.0179999999998,2,3,4,234,9
617,PW-19240,2017-09-22,464,7,3922.4150000000004,1,2,2,122,5
618,SC-20380,2018-11-30,30,9,5992.536,5,1,1,511,7
619,CM-11935,2017-01-22,707,2,565.392,1,5,5,155,11
620,GM-14695,2018-04-09,265,3,6049.966,2,5,1,251,8
621,TB-21250,2018-01-15,349,7,1602.376,1,2,4,124,7
622,JM-15865,2018-12-09,21,7,7625.076000000001,5,2,1,521,8
623,SC-20575,2018-09-29,92,4,799.798,3,4,5,345,12
624,LS-17200,2018-09-25,96,6,1010.2560000000001,3,3,4,334,10
625,RR-19315,2018-11-12,48,2,615.932,4,5,5,455,14
626,DB-12910,2018-11-09,51,8,2171.599,4,2,3,423,9
627,TT-21220,2018-06-30,183,8,1427.0439999999999,2,2,4,224,8
628,LO-17170,2018-12-28,2,5,644.35,5,4,5,545,14
629,KD-16615,2018-03-16,289,4,907.158,1,4,5,145,10
630,NB-18580,2015-10-22,1165,2,273.87199999999996,1,5,5,155,11
631,BD-11635,2018-12-21,9,3,582.646,5,5,5,555,15
632,CM-12235,2017-12-08,387,5,2305.712,1,4,3,143,8
633,EN-13780,2018-03-18,287,4,2199.366,1,4,3,143,8
634,KN-16450,2018-08-11,141,5,2171.962,2,4,3,243,9
635,BO-11350,2018-08-15,137,5,2682.728,2,4,3,243,9
636,AG-10300,2018-03-09,296,4,367.548,1,4,5,145,10
637,MC-17635,2018-06-24,189,4,795.154,2,4,5,245,11
638,TA-21385,2018-10-22,69,4,14595.62,4,4,1,441,9
639,JF-15295,2018-05-19,225,5,955.124,2,4,4,244,10
640,TT-21265,2017-11-19,406,3,439.5,1,5,5,155,11
641,SB-20170,2018-12-06,24,3,1348.02,5,5,4,554,14
642,CL-12700,2018-04-14,260,4,2335.586,2,4,3,243,9
643,HG-15025,2018-12-24,6,7,3690.284,5,2,2,522,9
644,NL-18310,2018-02-11,322,4,1418.0900000000001,1,4,4,144,9
645,RR-19525,2018-07-13,170,6,3302.2619999999997,2,3,2,232,7
646,TC-21295,2018-11-14,46,8,4266.812,4,2,1,421,7
647,SV-20785,2018-02-13,320,9,4105.305,1,1,2,112,4
648,BE-11410,2018-09-23,98,5,2261.438,3,4,3,343,10
649,SC-20680,2018-08-26,126,6,1254.64,3,3,4,334,10
650,DF-13135,2017-01-30,699,3,2390.534,1,5,3,153,9
651,FH-14350,2018-02-13,320,4,2271.284,1,4,3,143,8
652,MS-17530,2017-10-22,434,4,475.65599999999995,1,4,5,145,10
653,RH-19555,2017-07-29,519,2,740.382,1,5,5,155,11
654,GA-14515,2018-06-24,189,5,3797.2320000000004,2,4,2,242,8
655,JP-16135,2018-12-05,25,9,1707.71,5,1,3,513,9
656,Dp-13240,2018-09-15,106,11,7198.7609999999995,3,1,1,311,5
657,MO-17950,2018-03-07,298,2,154.288,1,5,5,155,11
658,DL-13330,2018-03-11,294,4,585.02,1,4,5,145,10
659,MH-18025,2018-11-11,49,5,2984.948,4,4,2,442,10
660,DR-12940,2018-11-08,52,8,8350.868,4,1,1,411,6
661,DM-13015,2018-10-23,68,7,6345.103,4,2,1,421,7
662,CA-11965,2018-09-25,96,6,3789.7228,3,3,2,332,8
663,AC-10660,2018-03-23,282,5,657.316,1,4,5,145,10
664,DM-13345,2018-08-12,140,8,4074.4719999999998,2,1,2,212,5
665,VF-21715,2018-12-17,13,5,847.944,5,4,5,545,14
666,CC-12370,2018-11-17,43,5,12129.072000000002,4,4,1,441,9
667,BF-11275,2018-10-07,84,3,791.9899999999999,3,5,5,355,13
668,HG-14845,2018-09-10,111,5,785.628,3,4,5,345,12
669,BP-11155,2018-10-07,84,6,1697.8609999999999,3,3,4,334,10
670,EM-14140,2018-12-11,19,6,4588.436000000001,5,3,1,531,9
671,MA-17995,2018-06-27,186,6,2453.284,2,3,3,233,8
672,AY-10555,2018-12-16,14,4,497.014,5,4,5,545,14
673,GB-14575,2018-12-17,13,5,4716.288,5,4,1,541,10
674,JB-16045,2018-12-23,7,5,2518.115,5,3,3,533,11
675,MG-17875,2018-05-09,235,5,1242.8329999999999,2,3,4,234,9
676,SR-20425,2018-12-22,8,5,3233.481,5,3,2,532,10
677,JB-16000,2018-11-17,43,7,644.1188,4,2,5,425,11
678,DM-12955,2018-07-09,174,7,1322.034,2,2,4,224,8
679,TC-21475,2018-07-30,153,9,1244.976,2,1,4,214,7
680,SW-20350,2018-07-21,162,3,1019.044,2,5,4,254,11
681,RE-19450,2018-03-03,302,4,666.52,1,4,5,145,10
682,BF-11215,2018-10-26,65,4,1585.162,4,4,4,444,12
683,KB-16405,2018-04-09,265,3,908.821,2,5,5,255,12
684,JG-15310,2018-12-28,2,6,2240.58,5,3,3,533,11
685,EC-14050,2018-07-31,152,5,461.914,2,3,5,235,10
686,EB-14110,2018-08-09,143,6,3071.126,2,3,2,232,7
687,JP-15460,2018-11-23,37,7,1669.135,4,2,4,424,10
688,CS-11845,2018-11-02,58,5,1278.954,4,3,4,434,11
689,GH-14410,2018-10-16,75,9,2819.4669999999996,3,1,2,312,6
690,PT-19090,2018-10-20,71,3,158.46,3,5,5,355,13
691,JL-15130,2018-12-22,8,6,1214.956,5,3,4,534,12
692,AH-10030,2018-12-18,12,7,1744.7,5,2,3,523,10
693,CC-12475,2018-11-21,39,9,1659.438,4,1,4,414,9
694,DW-13195,2018-10-22,69,6,1080.751,4,3,4,434,11
695,SJ-20215,2018-08-16,136,6,1341.036,2,3,4,234,9
696,BG-11740,2018-04-17,257,6,1006.356,2,3,4,234,9
697,LB-16795,2018-09-05,116,8,4704.304,3,1,1,311,5
698,CM-11815,2018-10-03,88,6,1673.888,3,3,4,334,10
699,EH-14185,2018-09-16,105,6,923.884,3,3,5,335,11
700,TS-21505,2018-12-19,11,6,2243.274,5,3,3,533,11
701,PR-18880,2018-11-24,36,5,1840.178,4,3,3,433,10
702,LC-17050,2018-09-09,112,5,2095.064,3,3,3,333,9
703,CS-12490,2017-12-08,387,4,970.1105,1,4,4,144,9
704,DH-13075,2018-03-28,277,5,3487.1980000000003,2,3,2,232,7
705,JO-15145,2018-10-27,64,9,3254.949,4,1,2,412,7
706,AH-10690,2017-11-15,410,12,7888.294,1,1,1,111,3
707,HJ-14875,2018-08-26,126,5,358.1,3,3,5,335,11
708,MH-17455,2018-07-13,170,7,2146.694,2,2,3,223,7
709,RD-19930,2018-11-18,42,4,970.9420000000001,4,4,4,444,12
710,SC-20020,2016-10-11,810,5,3362.9636,1,3,2,132,6
711,SU-20665,2018-10-12,79,7,2595.364,3,2,3,323,8
712,FC-14335,2018-06-29,184,7,3889.366,2,2,2,222,6
713,RB-19330,2018-10-23,68,2,1008.1959999999999,4,5,4,454,13
714,NC-18535,2018-12-24,6,7,8241.739,5,2,1,521,8
715,DB-12970,2018-03-05,300,4,2469.6672,1,4,3,143,8
716,MF-17665,2017-09-01,485,5,937.039,1,3,4,134,8
717,RM-19750,2018-06-03,210,1,98.35,2,5,5,255,12
718,VM-21835,2018-04-09,265,5,380.69,2,3,5,235,10
719,EJ-13720,2018-03-03,302,4,2162.174,1,4,3,143,8
720,NC-18415,2018-11-19,41,6,2218.9900000000002,4,3,3,433,10
721,LS-17230,2016-11-14,776,3,368.88000000000005,1,5,5,155,11
722,KE-16420,2018-11-13,47,7,1453.2812000000001,4,2,4,424,10
723,DH-13675,2016-11-15,775,4,1043.096,1,4,4,144,9
724,PF-19120,2016-09-17,834,4,9062.864,1,4,1,141,6
725,VT-21700,2016-05-04,970,2,1736.596,1,5,3,153,9
726,MG-17695,2017-06-23,555,3,1342.282,1,5,4,154,10
727,SP-20920,2018-10-21,70,6,3990.689,3,3,2,332,8
728,CS-12175,2018-12-05,25,5,844.4580000000001,5,3,5,535,13
729,DK-12895,2018-12-08,22,5,4282.176,5,3,1,531,9
730,KM-16660,2018-12-15,15,5,453.538,5,3,5,535,13
731,AA-10645,2018-05-11,233,6,5086.9349999999995,2,3,1,231,6
732,DD-13570,2018-11-19,41,6,269.542,4,3,5,435,12
733,AH-10465,2018-05-14,230,5,2495.3916,2,3,3,233,8
734,TP-21565,2018-01-14,350,4,1936.6399999999999,1,4,3,143,8
735,EK-13795,2018-11-16,44,4,1303.478,4,4,4,444,12
736,CR-12820,2018-06-10,203,3,1397.8724,2,5,4,254,11
737,SG-20890,2018-05-18,226,3,47.946,2,5,5,255,12
738,AH-10585,2018-09-12,109,4,738.504,3,4,5,345,12
739,NF-18475,2017-07-23,525,4,377.16200000000003,1,4,5,145,10
740,BS-11365,2017-06-20,558,5,10501.653,1,3,1,131,5
741,SH-20635,2016-11-26,764,2,2096.392,1,5,3,153,9
742,RD-19720,2018-09-12,109,10,1419.737,3,1,4,314,8
743,AG-10330,2018-12-22,8,5,660.972,5,3,5,535,13
744,GR-14560,2015-11-21,1135,2,1284.38,1,5,4,154,10
745,VS-21820,2018-05-23,221,4,1055.981,2,4,4,244,10
746,TM-21490,2018-08-22,130,3,1094.6779999999999,2,5,4,254,11
747,TS-21430,2018-11-07,53,5,2054.14,4,3,3,433,10
748,DB-13360,2018-10-04,87,5,1081.466,3,3,4,334,10
749,NR-18550,2018-03-06,299,5,2367.277,1,3,3,133,7
750,CS-11860,2018-12-07,23,6,537.632,5,3,5,535,13
751,MF-18250,2018-12-23,7,5,1758.3,5,3,3,533,11
752,LW-17125,2018-08-06,146,3,1259.04,2,5,4,254,11
753,AR-10345,2018-10-09,82,4,1055.694,3,4,4,344,11
754,KS-16300,2018-10-03,88,3,88.472,3,5,5,355,13
755,AB-10015,2017-10-11,445,3,886.156,1,5,5,155,11
756,LR-17035,2018-08-20,132,5,1879.306,2,3,3,233,8
757,SS-20410,2018-11-09,51,6,3056.8070000000002,4,3,2,432,9
758,JM-15580,2018-12-30,0,5,303.948,5,3,5,535,13
759,JK-15325,2018-03-18,287,3,383.812,1,5,5,155,11
760,DM-13525,2017-05-09,600,3,1376.792,1,5,4,154,10
761,ML-18265,2018-09-21,100,2,162.232,3,5,5,355,13
762,MH-17290,2018-11-03,57,5,1691.505,4,3,4,434,11
763,FC-14245,2018-10-21,70,7,3418.742,3,2,2,322,7
764,TH-21115,2018-02-11,322,4,2942.772,1,4,2,142,7
765,JK-16090,2018-02-12,321,3,3747.668,1,5,2,152,8
766,SB-20185,2018-12-06,24,6,6410.996,5,3,1,531,9
767,BG-11035,2018-08-31,121,8,2798.948,3,1,2,312,6
768,BW-11065,2018-01-06,358,3,385.516,1,5,5,155,11
769,MG-18205,2018-10-04,87,1,16.739,3,5,5,355,13
770,DO-13645,2018-11-27,33,7,1267.316,4,2,4,424,10
771,BP-11050,2018-08-10,142,5,983.42,2,3,4,234,9
772,TS-21655,2018-06-05,208,5,3368.094,2,3,2,232,7
773,EM-14200,2018-07-25,158,3,366.822,2,5,5,255,12
774,AO-10810,2017-08-16,501,1,161.28,1,5,5,155,11
775,MH-17440,2017-12-19,376,4,400.016,1,4,5,145,10
776,SS-20515,2017-08-26,491,3,613.4,1,5,5,155,11
777,LD-16855,2017-06-26,552,1,5.304,1,5,5,155,11
778,VP-21760,2018-10-16,75,7,3360.526,3,2,2,322,7
779,TC-21145,2018-09-15,106,1,1038.26,3,5,4,354,12
780,IM-15055,2017-11-16,409,2,48.4,1,5,5,155,11
781,AR-10570,2017-07-14,534,1,88.15,1,5,5,155,11
782,CM-12715,2016-01-03,1092,4,3984.4524,1,4,2,142,7
783,FW-14395,2018-02-01,332,3,79.75,1,5,5,155,11
784,LC-16960,2017-10-20,436,4,3246.626,1,4,2,142,7
785,HE-14800,2018-12-18,12,3,755.462,5,5,5,555,15
786,BD-11560,2018-03-27,278,2,320.54,1,5,5,155,11
787,HD-14785,2016-11-22,768,3,251.36,1,5,5,155,11
788,CJ-11875,2017-12-30,365,1,16.52,1,5,5,155,11
789,RS-19870,2018-11-12,48,2,22.328,4,5,5,455,14
790,SC-20845,2017-11-11,414,1,14.112,1,5,5,155,11
791,RE-19405,2015-12-29,1097,1,48.36,1,5,5,155,11
792,SM-20905,2017-03-05,665,1,1043.041,1,5,4,154,10
